Loan_ID,Debt_to_Income_Ratio,Loan_to_Value_Ratio,Annual_Income,Loan_Amount,Interest_Rate,Loan_Term_Years,Subordination,Collateral_Value,Sector,Region,Assigned_Credit_Rating
189,0.3648252891780033,0.996015315335402,63267.29775083404,165738.65379865642,10.495973987772429,30.0,3,592768.111200059,Telecommunications,Western Europe,C
190,0.22092614545022585,0.5283120096861005,167702.66888504394,425940.18129584496,5.896926126833091,15.0,4,323941.48835550906,Agriculture,East Asia,A2
191,0.1465513839029496,0.5359527511229004,100513.01842188966,128598.15827244295,4.581236324779427,30.0,5,59839.642493497384,Real Estate,Western Europe,Aa1
192,0.5486078789766634,0.925700059668205,60208.09710439842,488121.6367655803,7.718706559944793,15.0,4,584547.6319201338,Telecommunications,East Africa,A3
193,0.5502090285816652,0.9494400027161846,159411.68440599958,247205.36445513356,5.099001567700532,7.0,1,159931.11419761527,Consumer Goods,Northern America,Aa1
194,0.416550728636634,0.965684047025722,159541.88659459777,468969.78125221294,10.698776846367501,7.0,4,347846.52184613096,Energy,Southern Europe,Caa2
195,0.2695148955243504,0.7603163532120139,199300.94416689037,217269.06521080516,7.056080233674317,7.0,5,586624.6855337875,Energy,Western Europe,Baa1
196,0.2746047873063304,1.0641614220999072,162759.33450568788,165280.46890837682,4.728307499066232,15.0,3,216401.69720479852,Retail,Northern Europe,Aaa
197,0.4629778394351197,0.8735372114086323,54695.43214761173,184393.0367283821,9.775733786604874,30.0,2,547038.1176205367,Retail,East Africa,B3
198,0.5485551299762885,0.5738259410065936,84832.60610357381,442728.7883526832,7.340138601717313,0.5,2,717570.9913240878,Utilities,South Asia,Baa2
199,0.5435432121325586,1.0579695149471418,106793.57593949483,168691.24621272468,8.886477650184435,15.0,4,75122.59047541107,Utilities,Northern Europe,B1
200,0.4899377729288119,1.1671474503893209,51530.976970665164,336326.3796225566,6.166699601515896,15.0,5,623277.611157423,Manufacturing,Central Asia,Aaa
201,0.4210158230771439,0.542025419101651,163966.6256561284,237572.12765166938,10.184601381963645,0.5,5,514339.96442685596,Real Estate,Northern America,Caa2
202,0.14206998249752442,0.7739459370904059,119538.7514451397,471127.23841978953,6.326339128693997,7.0,3,106468.95059936031,Consumer Goods,Eastern Europe,A2
203,0.1808143570473069,0.8412612313843233,190556.4267462781,83884.9186752148,4.9101549844479875,30.0,3,709281.8570740706,Finance,Middle East,Aa2
204,0.5492770942635397,0.6025295320548218,130182.38456938944,217185.1309004119,10.041704671543014,15.0,3,317780.8280449872,Finance,East Asia,Caa2
205,0.403214529829795,1.107396263448014,118892.84423550316,66693.73689204536,6.68786590984763,0.5,3,190473.9238499229,Utilities,Southern Africa,A1
206,0.10459852580831483,0.6989047514230308,42142.275998586934,291178.9742702936,6.461827576734521,30.0,5,289630.82683873916,Technology,South Asia,A3
207,0.15073577143301606,1.0481059779567121,55388.80384057822,204435.0997123483,11.100932306101264,3.0,4,550738.269922397,Agriculture,Central America,Caa2
208,0.4317508845540279,0.9696961374198212,174419.4330499057,35163.93007978623,5.114684378605691,0.5,2,584255.7049964801,Utilities,Central America,Aaa
209,0.10253079192310935,0.9186320757269164,198414.9162303874,425669.86433454277,5.794211501483776,3.0,2,177954.9897172644,Manufacturing,South Asia,A1
210,0.18040402570874933,0.6344999940875881,100580.45310270581,190879.81751888726,8.851127249525838,7.0,3,937270.342630547,Telecommunications,Oceania,B3
211,0.3743668946832931,0.654492464385634,167714.63423323794,249347.21677047963,6.058103314079607,15.0,3,335654.17122006067,Retail,North Africa,A1
212,0.4459475988463466,0.5331438833225985,136689.5802762108,206719.1010643713,8.824639075425301,3.0,1,275607.74142216606,Agriculture,South America,B1
213,0.42598062975130024,0.6684987008475864,193040.0765241913,246883.07583273327,7.359803661351979,3.0,3,194855.58290970998,Transportation,Northern Europe,Baa3
214,0.2121346547302799,0.7418105266223598,70483.33002549584,13080.9728457099,6.006174970036962,3.0,5,129321.91117701611,Healthcare,Central America,Aa2
215,0.45608961067376796,1.0832017127036977,122622.07631135032,408652.4670074476,9.349867724326488,3.0,3,982261.0964891298,Real Estate,Western Europe,Ba3
216,0.21862454374840004,0.7564748667003637,99495.28911824126,169492.46591334112,5.190677283964778,30.0,3,677976.7151245777,Technology,Northern Europe,A1
217,0.26269984907963384,1.0282352479359245,122091.71591031259,363608.573390941,9.689203778519547,7.0,4,789160.4243184113,Consumer Goods,Oceania,B3
218,0.4732457025590121,0.8076095969068413,75705.87418120538,37118.96371366021,9.1099392845223,7.0,1,407472.12181991356,Transportation,Northern Europe,B2
219,0.4248164495236073,1.0494078183957218,114616.84766167648,264293.4999865552,6.252508321958543,3.0,2,420464.7725477483,Telecommunications,Central America,Aa2
220,0.524611705247089,1.1833901203059278,136216.70494321006,454852.026175015,9.058765026587285,3.0,5,987022.8036647455,Agriculture,South Asia,Baa3
221,0.4288064461501717,0.6678890906403061,43806.70027991365,202132.7775743253,8.240985572899156,15.0,3,208683.34753034494,Energy,North Africa,Baa3
222,0.3841543016677358,1.1036391283747133,156307.83331729594,102643.20999159514,5.7300175224323135,30.0,5,333663.13977066556,Retail,East Asia,Aa2
223,0.14683738391404624,0.9352768604140422,150108.90373727094,54045.172771973135,10.494002389420261,0.5,4,203209.92462599152,Healthcare,Southern Europe,Ca
224,0.2838579015297168,1.0721059831120583,179677.79224675248,430248.5419266058,4.652317924861943,7.0,2,289797.7790915355,Utilities,Eastern Europe,Aaa
225,0.23260118384086273,0.9561101315874636,102395.61380768735,123209.08254301063,7.018533174115791,7.0,2,666938.4488303902,Utilities,East Africa,Baa1
226,0.2219948216895418,0.7967646550919051,40483.752544502015,487660.2001918324,8.670545593971259,15.0,2,315827.69432185136,Utilities,Northern America,B3
227,0.5865052773762228,0.6596524576092533,108448.39193368677,127672.27774731434,8.003641342723647,3.0,3,876767.8175349956,Energy,Northern America,Baa3
228,0.2965488623333802,0.5490246577318155,53393.55925053345,243090.5428926859,5.191469389263045,7.0,4,58164.04307990589,Technology,Oceania,Aa1
229,0.5460232775885566,0.874862855122502,140065.958298709,231707.09524058763,8.054204596148589,0.5,3,361173.9868867182,Consumer Goods,Western Europe,Baa3
230,0.4155693129986314,1.1932282661688058,38012.35910232199,35694.76158642116,8.414765670759264,15.0,4,862099.9369295627,Retail,East Africa,Baa1
231,0.4974056517708242,1.0166292635099443,93579.38905870818,268260.5128096367,9.19683395615501,3.0,3,625164.5893296879,Transportation,Central America,Ba1
232,0.3513185465525961,0.7291418789793116,44083.29274287421,337957.2849458258,7.08718764976793,3.0,2,773250.9160799267,Agriculture,Southern Europe,A3
233,0.3884519423131796,1.0790433600607146,30572.29379217256,372357.15332915314,11.51773344184101,3.0,3,330409.5322252435,Transportation,Central Asia,Caa3
234,0.346258846909432,1.0382888001234845,193294.7280632706,263682.91937390994,5.25131230137743,3.0,3,375611.7873262584,Technology,South Asia,Aaa
235,0.19762149389902225,0.6971450553474198,199341.64916446764,407229.6567350695,4.768076625840035,15.0,5,889346.5557519885,Energy,Northern America,Aa1
236,0.46122605763075264,0.5100152428559643,124435.50176040822,377288.2634127391,6.895537011816302,0.5,3,752082.4073441228,Telecommunications,South America,A3
237,0.2403861812204279,0.5827138469737647,70622.49449073226,101017.28448317436,9.933433548828832,30.0,1,390418.0034162654,Technology,East Africa,Ca
238,0.11215798321572693,1.1141143332184402,184886.83625747176,203792.8325397609,9.219775110315114,30.0,3,223204.66313135665,Agriculture,West Africa,B3
239,0.42273614795358394,1.0855941247134102,186916.22150293813,75578.0163483118,9.524769343417047,15.0,3,115227.08142122686,Energy,West Africa,B1
240,0.18855533970352448,0.7066463006148537,175266.51149902,71044.70861660612,3.4566000280980766,30.0,3,863209.6931293283,Telecommunications,Northern Europe,Aaa
241,0.5702292921764571,0.6996367983990943,122542.89737645494,357503.04053848976,8.588469452089704,15.0,2,700671.6728610083,Technology,Eastern Europe,Ba3
242,0.5769642885012937,1.0550054909717297,42699.36735232466,267577.27052690455,7.855048228940285,7.0,2,611268.7022757953,Technology,Middle East,A3
243,0.5574321951102242,1.1564162289267954,45034.61768125563,302470.1551966608,5.621476956459278,15.0,2,778821.9559560228,Utilities,South-East Asia,Aa1
244,0.28507935012772223,1.04539607975832,182425.3639111514,367431.2202199316,11.079146100283783,0.5,1,915839.5314581826,Transportation,Middle East,C
245,0.10772830826443372,0.9239050739215331,178890.564067729,142231.29142006466,10.430509282749945,7.0,2,763973.3671763956,Real Estate,Central America,Caa3
246,0.5641592812938627,0.6698699452322632,103847.532360807,203674.16953306456,6.38080244137807,0.5,4,426452.74533223663,Agriculture,Central Asia,Aa2
247,0.31409207415865714,0.8680235398666825,85786.2853109923,305367.5290468923,5.652503512783616,15.0,3,184705.51523566438,Consumer Goods,East Africa,Aa1
248,0.5833274095218348,0.6634583010152852,139501.06642449734,52831.345802088785,6.8033594042735785,15.0,1,716685.9371150468,Technology,Central Asia,Baa1
249,0.5818099885446264,1.0656079940677414,167187.95120343924,417361.77019165223,11.986560611969987,3.0,4,254254.12983205242,Transportation,East Africa,Ca
250,0.5265047277336801,0.7708727556624161,154386.44014880958,175007.56397349364,6.788878211673028,7.0,2,784787.2362332949,Healthcare,Southern Europe,Baa1
251,0.24722444603479285,1.0835880518958183,134652.49946862008,331082.7270972456,8.314857120670835,7.0,4,345343.2872258864,Healthcare,Middle East,Ba1
252,0.2925488643009626,0.7671264525879077,69356.87755562134,497804.6264191238,5.5098357021087905,7.0,4,165204.21378834313,Real Estate,South-East Asia,Aaa
253,0.5255683357584284,1.0769045836399238,74625.82776752158,240304.4104617712,6.724250531867056,0.5,3,262100.58410325096,Agriculture,Northern America,Aa3
254,0.25846100257813887,0.7333224706156694,153091.4718376093,111448.98239810392,7.492859342498926,3.0,4,273971.84043665783,Energy,North Africa,Baa1
255,0.18474637334304625,0.8080928932323689,166445.37491667527,112134.53239701469,5.949110502104079,7.0,3,385013.22486447764,Utilities,North Africa,A2
256,0.3784006312291751,0.9308418935398602,49742.981976930285,34886.22701206032,11.545879302760891,7.0,4,264717.5097344968,Transportation,South Asia,Ca
257,0.5680773870803905,0.549201329820943,61840.49811092203,384705.73899324774,7.69842220697052,0.5,3,233301.92395148127,Healthcare,Eastern Europe,Baa2
258,0.44801489833748653,1.1637449432708251,145679.94457015314,150248.5133455535,11.046973540461586,7.0,2,397831.39979567006,Healthcare,Middle East,Ca
259,0.38503058504468246,0.9015240502866622,96127.71987013819,90499.2524553608,10.369505590670878,15.0,2,869419.2073172964,Retail,Middle East,Caa2
260,0.14858824688538427,0.8554740102835616,125759.78743607522,358279.5367386832,5.423171341481374,15.0,3,79751.28844471698,Retail,Central Asia,Aa2
261,0.40750361334958485,1.0875757797839385,134518.54195145814,158022.63749999637,9.510434839839593,7.0,2,303277.8814491332,Agriculture,North Africa,B1
262,0.5950269250521316,1.1060339109277793,161954.58943544643,302232.12909387256,8.57958760530406,7.0,2,566685.3276678696,Manufacturing,Central Asia,Ba1
263,0.17004200761826202,0.8655822831703112,166971.8816218743,211823.97584849276,6.4045338733357084,15.0,3,875735.4899878019,Utilities,Middle East,Baa1
264,0.3591648261818684,1.149083628055546,77616.36169444761,170405.60119148617,10.030231900639933,3.0,3,291290.50178963895,Technology,Central Asia,B2
265,0.5386865359639778,0.5453164362535364,122020.44391676912,247267.64979178505,6.638860007068972,3.0,5,355254.9983198708,Real Estate,Eastern Europe,Aa3
266,0.47038430887710225,0.5792580545758523,50999.06956571965,160327.6534892376,7.350452100757786,7.0,2,799971.1953078714,Transportation,Central Asia,Baa1
267,0.44850787049763396,0.917751761010108,173142.57867858326,435929.634975546,6.280374394775193,7.0,1,378792.49570234184,Real Estate,South-East Asia,A1
268,0.45124204199355467,0.7478461032555086,173726.14951664326,41154.95069043643,6.378575300074872,3.0,2,853038.2600664117,Manufacturing,West Africa,A1
269,0.27974557560987756,0.8249576163324392,80915.9722299076,19926.044348717747,10.96845862161746,7.0,4,460718.20020406396,Agriculture,South America,Caa3
270,0.2467959221322467,0.7296554525280166,57305.43526174723,206164.54855484213,9.714691414583065,15.0,2,573405.6217999067,Utilities,Northern Europe,Ca
271,0.5046805777392568,0.7833077180114549,41915.60229404532,90557.59931954627,6.809076563068829,3.0,2,565272.1566423719,Consumer Goods,Western Europe,A2
272,0.5050566973395904,1.0758524430024097,127745.9951249696,373144.59523632313,10.552403110683924,3.0,2,128113.10968567444,Telecommunications,Northern America,Caa3
273,0.5335361592900518,0.9154333398980132,45542.777067979565,179949.78580795717,6.245382071009499,3.0,4,361393.1109577252,Manufacturing,Southern Europe,Aa1
274,0.5566202762782356,1.1981411844984486,145701.12358550198,134411.66752023646,8.427651888269393,3.0,1,249169.56356149865,Healthcare,Western Europe,Ba2
275,0.3556711994304689,1.050815438474674,145281.48817580487,182893.8242854006,7.419361724792093,3.0,3,686191.0286995263,Agriculture,Oceania,Baa1
276,0.3507581473435998,0.6915663778712786,134377.85921237618,113644.54599846291,7.4647102476803315,7.0,2,934310.3685016223,Telecommunications,Southern Africa,Baa3
277,0.49914758948338755,0.6850415824086873,179015.28531672605,153327.9771049234,5.453410806997635,7.0,5,220295.45775455103,Energy,Northern Europe,Aa1
278,0.42498196538888255,0.7351287890819049,94307.7177639524,286152.7162583364,6.594147679894217,7.0,3,100348.02436100494,Real Estate,South-East Asia,A1
279,0.4509834386288517,1.0902816364534198,183385.82904617817,432696.1102494184,10.08386188881386,7.0,2,511524.8206957793,Healthcare,West Africa,Caa1
280,0.4978963347180505,0.5191013554553959,36277.312703842246,188580.33266380642,7.882014396836715,3.0,3,396928.45465113973,Energy,Southern Africa,Baa1
281,0.5450026709087832,0.6611268952098803,49168.687946639286,163732.5297358445,6.03340951696498,7.0,2,45360.5380681582,Energy,Southern Africa,Aa1
282,0.2689975784257679,1.1334428942409869,100074.94562813536,391985.98992922873,5.78998075645431,7.0,2,922405.4246300772,Technology,Southern Africa,Aa1
283,0.28779147631997204,0.9479275052582763,130978.81317705748,16101.05986118828,10.476229968191191,0.5,3,940749.1617882351,Agriculture,East Africa,Caa1
284,0.1469909699204345,0.6587929668507395,35503.85822869215,154527.78107885257,6.371238731155708,7.0,1,851908.7395064975,Manufacturing,Northern America,Baa1
285,0.38914007049808697,0.6534014777628062,126463.86014212489,228824.55517939574,11.131230444499396,3.0,2,287714.41301229195,Energy,West Africa,Ca
286,0.11797113689837105,1.1038326712316013,82257.71380211534,302327.5300403087,8.604162192141851,0.5,3,131203.66622134252,Manufacturing,North Africa,Ba1
287,0.33279900906623006,1.1256302557939324,180814.95732801096,82250.45724045338,6.206569269778081,7.0,3,596569.4779803307,Telecommunications,South-East Asia,A1
288,0.3713223173537883,0.6792917636734807,120658.38058368425,219262.92703736917,8.494688215660927,0.5,2,288698.45522629895,Technology,Southern Europe,Ba3
289,0.2432706260641422,0.7943572506535725,129941.96439696373,285318.73110654275,7.585222435674407,7.0,3,209700.66107599167,Energy,Central Asia,Baa2
290,0.39541663028450535,1.084217017039822,190755.70788953017,257573.97694443312,10.362025032794854,7.0,2,644891.7258404144,Utilities,Western Europe,C
291,0.11525012496952472,1.0397052070269197,159909.0745312809,289402.7836330519,9.579964965312573,30.0,3,752874.5985344328,Telecommunications,Central America,Caa2
292,0.11867409437460721,1.0697412745962591,104506.45524495016,332887.1423934534,6.865241452204575,7.0,3,532009.7862075946,Healthcare,South America,A3
293,0.5113002803298291,0.8628787335515782,111069.5345425233,192789.4712201033,6.228054591109263,3.0,1,326794.1649002792,Healthcare,Central Asia,A1
294,0.2800953207056315,1.1380843338136213,140147.0576550978,36499.69217911635,6.064910949578751,7.0,5,517395.7577982189,Real Estate,Southern Europe,Aa1
295,0.1635302563259424,0.7281660807681046,64033.86683058723,32500.359741595446,9.811194959591766,3.0,4,603738.6135877417,Retail,Central Asia,B3
296,0.36112163002740216,0.6096704940432626,45070.642884000845,430063.7502748123,9.848344672543755,7.0,3,61369.45184291615,Technology,South America,B3
297,0.4849967765493054,0.9961126327954053,82910.20771075513,340322.51233012986,11.331030419891656,15.0,2,449375.5907164764,Transportation,North Africa,Ca
298,0.2079105137484216,0.8775480912048275,162325.07564915915,383271.4178460406,7.6985373532091135,3.0,4,602347.3608073446,Agriculture,Oceania,Baa3
